CS-ASUB,COMMON SERVICES - ACCTG.SUBS.
S-COMM,SALES-LGCI COMMISSION
S-MFEE,SALES-LGCI MANAGEMENT FEE
S-MPART,SALES-MOTORPOOL PARTS
S-MRET,SALES-MOTORPOOL RETAINERS
S-MSERV,SALES-MOTORPOOL SERVICES
S-PSERV,SALES-PLANT SERVICES
VAC-PSA,VACCINE PLANT SUPPORT/ADMIN
CS-NCEX,COMMON SERVICES-NON CASH EXP.
EX-AVP,EXECUTIVE-AVP SALES & MKTG
PL-DOC,PLANT - DOCUMENTATION
PL-QAC,PLANT - QUALITY CONTROL
PL-QAI,PLANT - QUALITY INSPECTION
S-T&P,SALES - TECHNICAL & PROMO
S-CTC,SALES - AVLI/CTC
S-OTC,SALES - LDI/OTC
S-OTCCP,SALES - OTC-CPD
S-OTCPC,SALES - OTC-PETCARE
S-OTCCT,SALES - OTC-CTC
S-CPD,SALES - AVLI/CPD
BUDCOM,MANCOM-BUDGET COMMITTEE
COD,MANCOM-COMMITTEE ON DISCIPLINE
ORGCOM,MANCOM-ORGANIZATIONAL COMM.
POLCOM,MANCOM-POLICY COMMITTEE
SCOM,MANCOM-SALES COMMITTEE
CS-EXP,COMMON SERVICES - EXPORT
CS-C&C,COMMON SERVICES-CREDIT & COLL.
CS-LOGI,COMMON SERVICES - LOGISTICS
VAC-TEC,VACCINE TECHNICAL
PLANTCO,MANCOM-PLANT COMMITTEE
S_T&P-V,TECHNICAL & PROMO - VACCINE
PL-MMD,PLANT - MATERIALS MGMT. DEPT.
PL-CMD,PLANT - COST MANAGEMENT DEPT.
VAC-MFG,VACCINE MANUFACTURING
C_MERC,SALES-MERCHANDISING
PL-QA,PLANT - QUALITY ASSURANCE
PL-TECH,PLANT TECH SERV. REGULATORY
S-M-TEC,SALES - MKTG. & TECH
ALL,ALL
SVP-COO,SVP-CHIEF OPERATING OFFICER
S-TERIT,SALES-TERITORIAL
SA-BMGT,SALES - BRAND MANAGEMENT
MKTG-TE,MKTG - BRAND MANAGEMENT
OTP-LDI,EXECUTIVE - OFFICE OF THE PRES
LDI-SWN,SALES - SWINE
EXE-AVP,EXECUTIVE - AVP FOR ADMIN
CS- P&L,PROMO & LOGISTICS
EX-CHR,EX - CHAIRMAN
EVP-S&M,EXEC. VICE PRES - SALES & MKTG
SALES,S-PGEON
S-CHAIN,SALES-CHAIN
S-PIGEO,SALES - PIGEON
PL-DLAB,DIAGNOSTIC LAB
CS-VACC,CS-VACCINE
EX-GM,OFFICE OF THE GENERAL MANAGER
EX-EVP,EX-EVP FOR ADMIN
CS-HERB,LDI HERBAL PROCESSING
S-MM,SALES - METRO MANILA
S-NL1,SALES - NORTH LUZON 1
S-NL2,SALES - NORTH LUZON 2
S-SL1,SALES - SOUTH LUZON 1
S-SL2,SALES - SOUTH LUZON 2
S-EV,SALES - EASTERN VISAYAS
S-WV,SALES - WESTERN VISAYAS
S-NM,SALES - NORTHERN MINDANAO
S-SM,SALES - SOUTHERN MINDANAO
S-ASM,AREA SALES MANAGER
S-NSM,NATIONAL SALES MANAGER
SA-B&M,SALES - BRAND AND MARKETING
S-CV,SALES - CENTRAL VISAYAS XXXX
S-CEV,SALES- CENTRAL EASTERN VISAYAS
S-SAM,SALES- SPECIAL ACCOUNT MANAGER
S-SL3,SALES - SOUTH LUZON 3
S-NL3,SALES - NORTH LUZON 3
CS-DOMC,CS-DEPOT ORMOC
CS-CGF,CAILLES GOAT FARM
LDI-CHP,LDI-CHAPEL
SA-MBP,SA-MARKETING & BUS. PERFORMANC
EX-COO,EX-CHIEF OPERATING OFFICER
EX-CEO,CHIEF EXECUTIVE OFFICER
